Country Name,Country Code,Series Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Paraguay,PRY,IT.NET.USER.P2,7.962073884,11.21,14.27,18.9,19.8,24.76351588,29.34,36.9,43,49.72
Peru,PER,EG.USE.COMM.GD.PP.KD,58.75273471,58.58097452,56.30296754,58.38471336,63.82644253,61.10027524,61.94938477,58.30427505,66.47909011,NA
Peru,PER,IT.NET.USER.P2,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2,40.9
Philippines,PHL,EG.USE.COMM.GD.PP.KD,88.88613803,83.53724556,83.23283503,78.35160254,77.00960947,74.78652024,74.56227363,72.12224058,72.31282247,NA
Philippines,PHL,IT.NET.USER.P2,5.740586325,5.97,6.22,9,25,29,36.2351,48.09902359,49.6,53.7
Poland,POL,EG.USE.COMM.GD.PP.KD,138.8786545,129.1913285,125.7742345,117.7181018,121.2751841,116.1194518,110.5419076,108.9202466,101.5894936,98.42723098
Poland,POL,IT.NET.USER.P2,44.58,48.6,53.13,58.97,62.32,61.94999897,62.30999727,62.8492,66.6,67.997
Portugal,PRT,EG.USE.COMM.GD.PP.KD,88.66966603,87.12260265,84.71328829,86.15374557,81.5989464,80.8052557,79.01355348,80.21408183,78.17922885,80.11482475
Portugal,PRT,IT.NET.USER.P2,38.01,42.09,44.13,48.27,53.3,55.24999688,60.33999749,62.0956,64.59,68.6329
Post-demographic dividend,PST,EG.USE.COMM.GD.PP.KD,130.8383681,128.0372325,126.029799,124.3132576,125.3282249,120.4959023,117.9185954,116.693861,113.6764198,110.273691
Post-demographic dividend,PST,IT.NET.USER.P2,60.41712886,65.65983522,67.65226505,68.86522805,70.97955906,71.43008867,74.22831377,75.73474644,77.3991187,78.71203552
Pre-demographic dividend,PRE,EG.USE.COMM.GD.PP.KD,156.9471869,151.2087927,149.5270069,147.4133203,147.6816338,148.7728303,147.8509322,143.4003641,139.4682911,NA
Pre-demographic dividend,PRE,IT.NET.USER.P2,2.45401576,3.229315112,3.659929473,4.361325726,6.099754451,7.076155268,8.557953523,10.28268493,12.34798141,15.20460884
Puerto Rico,PRI,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,PRI,IT.NET.USER.P2,25.44241821,27.86,38,41.5,45.3,48,68.9999826,68.99999,NA,63.47
Qatar,QAT,EG.USE.COMM.GD.PP.KD,163.5066814,156.5865046,136.7434745,130.1322981,124.1143676,123.9321037,144.0966613,146.1771694,153.5880898,NA
Qatar,QAT,IT.NET.USER.P2,28.97411271,37,44.3,53.1,69,69,69.3,85.3,91.49,92.88482645
Romania,ROU,EG.USE.COMM.GD.PP.KD,118.8919503,110.7615478,101.9342479,95.38340083,98.56205515,98.73972636,95.16556139,83.91609621,80.88761382,NA
Romania,ROU,IT.NET.USER.P2,24.66,28.3,32.42,36.6,39.93,40.00999678,45.87999425,49.7645,54.08,55.7632
Russian Federation,RUS,EG.USE.COMM.GD.PP.KD,223.5742555,206.5815067,200.913405,204.8330576,208.546227,207.7095398,205.3953537,198.7637052,192.4508294,NA
Russian Federation,RUS,IT.NET.USER.P2,18.02327746,24.66,26.83,29,43,49,63.8,67.97,70.52,70.1
Rwanda,RWA,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,RWA,IT.NET.USER.P2,NA,2.115387178,4.5,7.7,8,7,8.023854277,9,10.6,18
Samoa,WSM,EG.USE.COMM.GD.PP.KD,58.23173875,55.72975541,NA,NA,NA,NA,NA,NA,NA,NA
Samoa,WSM,IT.NET.USER.P2,4.469173873,4.749983235,5.031615316,6,7,11,12.92249,15.3,21.2,25.40700977
San Marino,SMR,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Marino,SMR,IT.NET.USER.P2,50.20865936,50.36482211,54.52,54.21,NA,49.6,NA,NA,NA,NA
Sao Tome and Principe,STP,EG.USE.COMM.GD.PP.KD,116.3206266,112.6552692,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,IT.NET.USER.P2,14.18201978,14.5904832,15.48,16.41,18.75,20.1612,21.5724,23,24.41,25.82
Saudi Arabia,SAU,EG.USE.COMM.GD.PP.KD,121.3562486,123.1264391,129.2782832,140.5153172,148.902553,129.993608,138.7082817,129.5565186,138.8600247,NA
Saudi Arabia,SAU,IT.NET.USER.P2,19.45955435,30,36,38,41,47.5,54,60.5,64.71365737,69.6162358
Senegal,SEN,EG.USE.COMM.GD.PP.KD,115.1856576,117.764893,118.5653089,138.8344897,135.8165722,141.3284675,134.2899379,119.7041226,122.6394567,NA
Senegal,SEN,IT.NET.USER.P2,5.611738652,6.89,7.12,7.5,8,9.8,10.8,13.1,17.7,21.69026413
Serbia,SRB,EG.USE.COMM.GD.PP.KD,200.4021054,184.183831,177.2995934,164.7774883,168.7448165,172.538191,156.6355016,156.5234117,141.801403,NA
Serbia,SRB,IT.NET.USER.P2,27.2,33.15,35.6,38.1,40.9,42.2,48.1,53.45036418,62.07508046,65.3170254
Seychelles,SYC,EG.USE.COMM.GD.PP.KD,150.4910483,114.9753827,NA,NA,NA,NA,NA,NA,NA,NA
Seychelles,SYC,IT.NET.USER.P2,34.95197117,38.38,40.44,NA,41,43.16400446,47.076,50.4,51.25470199,54.25961786
Sierra Leone,SLE,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sierra Leone,SLE,IT.NET.USER.P2,0.227669467,0.239834699,0.25,0.26,0.58,0.9,2.5,4,6.057298984,6.344421603
Singapore,SGP,EG.USE.COMM.GD.PP.KD,80.51246064,68.34751944,77.12994499,66.84391411,69.4247065,67.48709266,64.21044596,61.85824592,63.30754694,NA
Singapore,SGP,IT.NET.USER.P2,59,69.9,69,69,71,71,72,80.90205685,79.02923586,79.012957
Sint Maarten (Dutch part),SXM,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,EG.USE.COMM.GD.PP.KD,159.7855054,138.0647409,134.1765965,129.5864987,131.4358818,124.4029098,117.5020833,117.7893912,107.8672697,106.1032526
Slovak Republic,SVK,IT.NET.USER.P2,56.08,61.8,66.05,70,75.71,74.43999717,76.70999012,77.8826,79.98,77.6347
Slovenia,SVN,EG.USE.COMM.GD.PP.KD,128.5335666,120.3205782,123.2143792,122.883642,124.800403,123.8680788,122.3880469,120.5889293,113.8811728,109.336071
Slovenia,SVN,IT.NET.USER.P2,54.01,56.74,58,64,70,67.33999481,68.34997453,72.6756,71.59,73.0987
Small states,SST,EG.USE.COMM.GD.PP.KD,157.5780273,156.3899415,NA,NA,NA,NA,NA,NA,NA,NA
Small states,SST,IT.NET.USER.P2,15.27200781,17.25259125,19.86894677,22.26470649,25.72457431,29.98376402,32.67522266,36.88792963,40.4491783,43.70830228
Solomon Islands,SLB,EG.USE.COMM.GD.PP.KD,69.86393676,70.6155502,NA,NA,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,IT.NET.USER.P2,1.646347989,2,3,4,5,6,6.9974,8,9,10.00046498
Somalia,SOM,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,IT.NET.USER.P2,1.100216368,1.122235622,1.142687372,1.160610542,NA,1.25,1.3767,1.5,1.63,1.76
South Africa,ZAF,EG.USE.COMM.GD.PP.KD,229.0228057,232.7600496,242.9661447,241.9024917,231.1918384,223.0577902,215.1775804,210.6171873,217.5783572,NA
South Africa,ZAF,IT.NET.USER.P2,7.607139675,8.065375174,8.43,10,24,33.97,41,46.5,49,51.91911572
South Asia,SAS,EG.USE.COMM.GD.PP.KD,130.286532,126.2180118,126.5562863,128.1024722,122.7680081,120.0723391,119.0288549,114.7502049,113.3919633,NA
South Asia,SAS,IT.NET.USER.P2,2.971573687,3.965098867,4.408935438,5.149467757,7.205783791,9.398096636,11.52085994,13.75621344,19.08327622,23.20357256
South Asia (IDA & IBRD),TSA,EG.USE.COMM.GD.PP.KD,130.286532,126.2180118,126.5562863,128.1024722,122.7680081,120.0723391,119.0288549,114.7502049,113.3919633,NA
South Asia (IDA & IBRD),TSA,IT.NET.USER.P2,2.971573687,3.965098867,4.408935438,5.149467757,7.205783791,9.398096636,11.52085994,13.75621344,19.08327622,23.20357256
South Sudan,SSD,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,38.39513556,31.22072233,31.36879062,NA
South Sudan,SSD,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,3.829969245,4.51615373,5.5
Spain,ESP,EG.USE.COMM.GD.PP.KD,94.77746246,92.63227843,88.58281106,84.45571955,84.37780335,83.87369382,86.25644555,81.88378667,79.00654829,79.6298846
Spain,ESP,IT.NET.USER.P2,50.37,55.11,59.6,62.4,65.8,67.08999939,69.80999994,71.635,76.19,78.6896
Sri Lanka,LKA,EG.USE.COMM.GD.PP.KD,66.71372645,63.69136401,59.16775785,56.71576446,56.54217958,55.99532957,55.212369,47.60153943,48.41932963,NA
Sri Lanka,LKA,IT.NET.USER.P2,2.537566129,3.88,5.8,8.78,12,15,18.2854,21.9,25.8,29.98873755
St. Kitts and Nevis,KNA,EG.USE.COMM.GD.PP.KD,72.13701892,75.92356237,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,KNA,IT.NET.USER.P2,38.5,43.5,49.2,55.7,63,63.2,64,64.6,68,75.7
St. Lucia,LCA,EG.USE.COMM.GD.PP.KD,60.40241588,64.33670087,NA,NA,NA,NA,NA,NA,NA,NA
St. Lucia,LCA,IT.NET.USER.P2,24.5,27.9,30,31,32.5,34,34.82,36,39.7,42.53093047
St. Martin (French part),MAF,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),MAF,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,EG.USE.COMM.GD.PP.KD,64.14749121,65.17833536,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,IT.NET.USER.P2,12,16,21,31,33.7,36.7,40,43.5,47.4,51.77
Sub-Saharan Africa,SSF,EG.USE.COMM.GD.PP.KD,201.7066685,195.9087115,197.4726166,192.2525169,187.3601164,184.482167,181.5502724,176.2567504,171.4323955,NA
Sub-Saharan Africa,SSF,IT.NET.USER.P2,2.703059039,3.422001511,3.880493418,4.598676067,6.992578507,8.382886244,10.26336052,12.32398683,14.6865236,18.0671318
Sub-Saharan Africa (excluding high income),SSA,EG.USE.COMM.GD.PP.KD,201.7464498,195.9734439,197.4726166,192.2525169,187.3601164,184.482167,181.5502724,176.2567504,171.4323955,NA
Sub-Saharan Africa (excluding high income),SSA,IT.NET.USER.P2,2.699099408,3.41805504,3.876289507,4.598676067,6.988944662,8.379303227,10.25965226,12.32027911,14.68304005,18.06375845
Sub-Saharan Africa (IDA & IBRD),TSS,EG.USE.COMM.GD.PP.KD,201.7066685,195.9087115,197.4726166,192.2525169,187.3601164,184.482167,181.5502724,176.2567504,171.4323955,NA
Sub-Saharan Africa (IDA & IBRD),TSS,IT.NET.USER.P2,2.703059039,3.422001511,3.880493418,4.598676067,6.992578507,8.382886244,10.26336052,12.32398683,14.6865236,18.0671318
Sudan,SDN,EG.USE.COMM.GD.PP.KD,138.0891717,119.7420563,112.8629182,113.0822516,111.6671064,113.555342,97.11750913,95.03433768,94.82211449,NA
Sudan,SDN,IT.NET.USER.P2,NA,8.66,NA,NA,16.7,17.46,21,22.7,24.64,26.61
Suriname,SUR,EG.USE.COMM.GD.PP.KD,95.2869316,85.77020507,86.99000333,84.79954147,95.93613752,88.28389464,95.92645127,82.70927875,82.28363529,NA
Suriname,SUR,IT.NET.USER.P2,9.499626942,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08,42.76382778
Sweden,SWE,EG.USE.COMM.GD.PP.KD,128.8288511,124.2214094,123.7735597,119.5018491,126.3996541,120.549339,121.6740533,118.3769691,112.4451484,111.7089806
Sweden,SWE,IT.NET.USER.P2,87.76,82.01,90,91,90,92.76998606,93.17998801,94.7836,92.52,90.6102
Switzerland,CHE,EG.USE.COMM.GD.PP.KD,66.36749169,60.61615447,61.66398202,63.53099247,59.92195746,57.05072302,57.04101712,58.44295016,53.47854269,51.69155583
Switzerland,CHE,IT.NET.USER.P2,75.7,77.2,79.2,81.3,83.9,85.19302818,85.2,86.34,87.4,87.4790556
Syrian Arab Republic,SYR,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,IT.NET.USER.P2,7.832551569,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.97979724
Tajikistan,TJK,EG.USE.COMM.GD.PP.KD,192.7543414,191.1060933,168.5297227,141.0863226,135.1879805,126.2333934,126.2826142,130.3286789,131.704452,NA
Tajikistan,TJK,IT.NET.USER.P2,3.772406207,7.197619518,8.78,10.07,11.55,13.03,14.51,16,17.49,18.98
Tanzania,TZA,EG.USE.COMM.GD.PP.KD,244.9705496,233.8415492,228.9878317,223.3970548,220.7830431,216.2971424,218.3283916,210.9059327,203.8572008,NA
Tanzania,TZA,IT.NET.USER.P2,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,7,10
Thailand,THA,EG.USE.COMM.GD.PP.KD,127.5481328,126.0998002,127.3378021,127.7488127,130.006667,128.7713466,128.7415795,134.8299134,132.5709603,NA
Thailand,THA,IT.NET.USER.P2,17.16071472,20.03,18.2,20.1,22.4,23.66992562,26.46,28.94,34.89,39.31612674
Timor-Leste,TLS,EG.USE.COMM.GD.PP.KD,6.446332729,6.336676019,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,IT.NET.USER.P2,0.5,1,1.5,2,3,4,7,11,17.5,23
Togo,TGO,EG.USE.COMM.GD.PP.KD,339.0589286,344.0996568,350.9418426,412.3662926,396.4722551,380.1889423,361.5257976,357.0653276,347.1909266,NA
Togo,TGO,IT.NET.USER.P2,2,2.2,2.4,2.6,3,3.5,4,4.5,5.7,7.12
Tonga,TON,EG.USE.COMM.GD.PP.KD,114.9708041,122.0731285,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,IT.NET.USER.P2,5.853944095,7.179865329,8.110769944,10,16,25,30,32.75396061,35.95444145,38.65127243
Trinidad and Tobago,TTO,EG.USE.COMM.GD.PP.KD,463.3970684,470.5046614,441.8384338,467.1504161,483.3253091,476.9451238,459.0285534,462.8969152,463.3067888,NA
Trinidad and Tobago,TTO,IT.NET.USER.P2,30.00374858,32.3,34.8,44.3,48.5,55.2,59.5162,63.8,65.1,69.19847061
Tunisia,TUN,EG.USE.COMM.GD.PP.KD,93.50601103,90.50090572,90.54967209,85.36689505,92.59299695,90.10338489,90.4420603,89.36061753,87.63858204,NA
Tunisia,TUN,IT.NET.USER.P2,12.98640865,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16,46.5
Turkey,TUR,EG.USE.COMM.GD.PP.KD,78.52849084,80.26402868,78.56503006,81.67505437,82.11194478,78.6436097,78.16773599,71.26624991,70.43283632,70.83843341
Turkey,TUR,IT.NET.USER.P2,18.24,28.63,34.37,36.4,39.82,43.06571043,45.13,46.25,51.04,53.74497914
Turkmenistan,TKM,EG.USE.COMM.GD.PP.KD,573.0562198,587.9626817,518.6711694,429.2721096,448.5069711,425.4016204,396.2130051,368.9347845,341.4291526,NA
Turkmenistan,TKM,IT.NET.USER.P2,1.319573118,1.406360688,1.75,1.95,3,5,7.1958,9.6,12.2,14.99677482
Turks and Caicos Islands,TCA,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,IT.NET.USER.P2,NA,10,15,20,25,30,35,37,39.2,42.7
Uganda,UGA,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,IT.NET.USER.P2,2.529363038,3.671965351,7.9,9.78,12.5,13.01354333,14.1,15.5,16.9,17.83485947
Ukraine,UKR,EG.USE.COMM.GD.PP.KD,374.9695804,352.6173662,333.0395249,332.5207251,368.9686427,334.3357342,322.8794335,306.168908,298.13776,NA
Ukraine,UKR,IT.NET.USER.P2,4.506124564,6.55,11,17.9,23.3,28.70826284,35.27,40.954129,46.23597546,48.88464368
United Arab Emirates,ARE,EG.USE.COMM.GD.PP.KD,100.0491641,105.2353867,120.6492936,128.6864033,130.3256728,127.1066869,129.3167645,125.9015934,121.5021528,NA
United Arab Emirates,ARE,IT.NET.USER.P2,52,61,63,64,68,78,84.9999915,88,90.4,90.5
United Kingdom,GBR,EG.USE.COMM.GD.PP.KD,95.22270026,89.66281854,88.69869509,87.27453076,88.83376352,81.18852506,82.47819794,79.88767021,72.59382941,71.16476162
United Kingdom,GBR,IT.NET.USER.P2,68.82,75.09,78.39,83.56,85,85.37999855,87.47999842,89.8441,91.61,92.0003
United States,USA,EG.USE.COMM.GD.PP.KD,152.1306822,152.0868312,148.6207053,145.327297,145.0386744,141.1540257,135.9748554,135.3193732,133.9610584,128.243355
United States,USA,IT.NET.USER.P2,68.93119327,75,74,71,71.69,69.72946076,74.7,71.4,73,74.55420245
Upper middle income,UMC,EG.USE.COMM.GD.PP.KD,173.4924884,167.4059038,163.3273788,163.2809966,163.633794,162.0652076,159.2110526,155.0150787,150.5229624,NA
Upper middle income,UMC,IT.NET.USER.P2,13.85732683,18.49860594,23.25010563,28.21975782,33.47450792,37.71846412,42.3664634,45.73453386,48.56339695,51.97256514
Uruguay,URY,EG.USE.COMM.GD.PP.KD,70.85048444,66.14247533,80.96759922,77.24040003,70.90238734,72.88696871,73.88533635,70.0775437,69.51300414,NA
Uruguay,URY,IT.NET.USER.P2,29.4,34,39.3,41.8,46.4,51.40466106,54.45376868,57.69,61.46,64.6
Uzbekistan,UZB,EG.USE.COMM.GD.PP.KD,558.2005515,504.3106701,482.1625967,396.0732695,356.8225862,361.0315451,341.1741232,280.1217385,NA,NA
Uzbekistan,UZB,IT.NET.USER.P2,6.388321967,7.490604681,9.080114523,11.9,15.9,18.6,23.6,26.8,35.5,42.8
Vanuatu,VUT,EG.USE.COMM.GD.PP.KD,52.31100267,56.15559244,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,IT.NET.USER.P2,5.850585059,6.8,7.269119923,7.5,8,9.2,10.598,11.3,18.8,22.35140458
"Venezuela, RB",VEN,EG.USE.COMM.GD.PP.KD,142.5924233,121.2732314,128.8307404,133.3717619,150.7084082,134.3079234,138.2504748,128.3908945,NA,NA
"Venezuela, RB",VEN,IT.NET.USER.P2,15.22471148,20.83,25.88,32.7,37.37,40.22,49.05008307,54.9,57,61.86924809
Vietnam,VNM,EG.USE.COMM.GD.PP.KD,137.6174032,138.2251008,139.8786474,144.7983469,151.0555502,142.1118559,137.4217301,130.3554263,NA,NA
Vietnam,VNM,IT.NET.USER.P2,17.25456172,20.75544477,23.92,26.55,30.65,35.07,36.8,38.5,41,43.5
Virgin Islands (U.S.),VIR,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,IT.NET.USER.P2,27.33261054,27.33933584,27.36177742,27.39650968,31.22,35.6,40.5479,45.3,50.07,54.8391373
West Bank and Gaza,PSE,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,IT.NET.USER.P2,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.67,57.42419241
World,WLD,EG.USE.COMM.GD.PP.KD,143.3648411,139.763823,137.747098,137.369897,137.7903726,134.4612555,132.6032507,129.9771229,126.5400827,NA
World,WLD,IT.NET.USER.P2,17.49252632,20.42547985,22.95056071,25.35634482,28.73360417,31.12450613,34.19343167,36.72463857,39.771953,43.00669982
"Yemen, Rep.",YEM,EG.USE.COMM.GD.PP.KD,79.91865226,75.68185131,76.99863785,82.26096547,74.0798216,71.67488041,63.30753315,83.44719879,NA,NA
"Yemen, Rep.",YEM,IT.NET.USER.P2,1.247824049,5.01,6.89,9.96,12.35,14.905,17.4465,20,22.55,24.08540947
Zambia,ZMB,EG.USE.COMM.GD.PP.KD,231.9327308,214.1274158,205.5799474,192.8174052,181.0629586,181.1637636,176.7424528,177.6310493,NA,NA
Zambia,ZMB,IT.NET.USER.P2,4.159913394,4.87,5.55,6.31,10,11.5,13.4682,15.4,19,21
Zimbabwe,ZWE,EG.USE.COMM.GD.PP.KD,474.0849422,482.2752306,544.2828577,495.1207866,455.291449,427.4290418,392.6738595,388.4758554,NA,NA
Zimbabwe,ZWE,IT.NET.USER.P2,2.4,3,3.5,4,6.4,8.4,12,15.5,16.36473996,22.7428181
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Data from database: Millennium Development Goals,,,,,,,,,,,,
Last Updated: 09/19/2018,,,,,,,,,,,,
